index,w00,w01,w02,w03,w04,w05,w06,w07,w08,w09,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28,w29,w30,w31,w32,w33,w34,w35,w36,w37,w38,w39,w40,w41,w42,w43,w44,w45,w46,w47,w48,w49,w50,w51,w52,w53,w54,w55,w56,w57,w58,w59,w60,w61,w62,w63,w64,w65,w66,w67,w68,w69,w70,w71,w72,w73,w74,w75,w76,w77,w78,w79,w80,w81,w82,w83,w84,w85,w86,w87
69,1,0,60,0,65535,65535,65535,65535,3549,0,2730,0,5825,0,11650,0,4096,2,48060,65535,0,0,0,0,4096,2,0,0,300,0,0,0,0,0,90,0,4369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4028,0,26988,26478,50,0,3200,0,2,0,300,0
70,1,0,6,0,39,0,65535,65535,3003,0,2730,0,5825,0,11650,0,47104,1,53886,65535,0,0,0,0,47104,1,0,0,350,0,0,0,0,0,75,0,3495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4028,0,24406,24898,50,0,3200,0,2,0,350,0
71,1,0,60,0,39,0,65535,65535,3003,0,2730,0,5825,0,11650,0,47104,1,53886,65535,0,0,0,0,47104,1,0,0,350,0,0,0,0,0,75,0,3495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4028,0,0,0,50,0,3200,0,2,0,350,0
72,1,0,43,0,39,0,65535,65535,3003,0,2730,0,5825,0,11650,0,47104,1,53886,65535,0,0,0,0,47104,1,0,0,350,0,0,0,0,0,75,0,3495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4028,0,24406,24898,50,0,3200,0,2,0,350,0
73,2,0,65535,65535,65535,65535,65535,65535,2047,0,2730,0,29127,0,17476,0,38230,4,52429,65535,34133,2,15018,0,38230,4,462,0,400,0,0,0,0,0,0,0,2912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3961,0,26988,26478,20,0,1280,0,0,0,180,0
74,6,0,88,0,65535,65535,65535,65535,9557,0,2730,0,5825,0,17476,0,60074,0,50973,65535,24576,1,60074,0,60074,0,264,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582,0,53,0,550,0,407,0,184,0,6963,0,3200,0,8192,4,1638,3,60620,1,13107,2,563,0,168,0,135,0,112,0,0,0,4086,0,24406,24898,20,0,1280,0,2,0,100,0
75,6,0,26,0,65535,65535,65535,65535,6826,0,2730,0,5825,0,23301,0,9557,1,53886,65535,54613,1,30037,0,9557,1,330,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524,0,53,0,550,0,396,0,163,0,6963,0,3840,0,8192,4,1638,3,60620,1,13107,2,563,0,168,0,135,0,112,0,1,0,4028,0,0,0,35,0,2240,0,3,0,250,0
76,9,0,25,0,65535,65535,65535,65535,4778,0,2730,0,5825,0,23301,0,9557,1,53886,65535,54613,1,30037,0,9557,1,330,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,53,0,385,0,396,0,327,0,6963,0,3840,0,49152,2,1638,3,49152,2,13107,2,563,0,563,0,135,0,112,0,0,0,4028,0,24406,24898,20,0,1280,0,1,0,100,0
77,9,0,33,0,65535,65535,65535,65535,5734,0,2730,0,5825,0,23301,0,9557,1,53886,65535,54613,1,30037,0,9557,1,330,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,53,0,385,0,396,0,163,0,6963,0,3840,0,49152,2,1638,3,49152,2,13107,2,563,0,563,0,135,0,112,0,0,0,4028,0,26988,26478,25,0,1600,0,1,0,250,0
78,9,0,33,0,65535,65535,65535,65535,5734,0,2730,0,5825,0,23301,0,9557,1,53886,65535,54613,1,30037,0,9557,1,330,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,53,0,385,0,396,0,327,0,6963,0,3840,0,49152,2,1638,3,49152,2,13107,2,563,0,563,0,135,0,112,0,1,0,4028,0,29295,11808,25,0,1600,0,1,0,250,0
79,8,0,24,0,65535,65535,65535,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3961,0,0,0,30,0,2560,0,0,0,150,0
80,1,0,3,0,27,0,65535,65535,4642,0,4642,0,23301,0,23301,0,28672,3,42235,65535,0,0,0,0,28672,3,0,0,600,0,2048,0,0,0,150,0,2912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3831,0,24406,24898,50,0,1920,0,0,0,1000,0
81,11,0,73,0,82,0,65535,65535,5461,0,0,0,0,0,50972,1,49152,2,58255,65535,0,0,0,0,49152,2,0,0,1000,0,0,0,0,0,0,0,58254,0,0,0,247,0,8192,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4028,0,26988,26478,60,0,3840,0,0,0,350,0
82,12,0,65535,65535,65535,65535,65535,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4028,0,29295,11808,12,0,1280,0,0,0,50,0
83,4,0,84,0,65535,65535,65535,65535,5461,0,0,0,0,0,29127,0,0,0,58255,65535,0,0,0,0,0,0,0,0,800,0,0,0,0,0,0,0,58254,0,0,0,225,0,8192,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4028,0,24406,24898,60,0,3840,0,3,0,350,0
